4161	ABD'de on binlerce kişi bireysel silahlanmayı protesto etti - Dünya - T24	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2375	Trump tan silahlı saldırı yapılan sinagoga taziye ziyareti	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8080	ABD de gençlerden silah kontrolü protestosu	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4342	Trump, Pensilvanya'da silahlı saldırıda 11 kişinin öldüğü sinagogu ziyaret etti	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3664	ABD’de öğrenciler silah yasasını protesto etti	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3705	Trump'tan Las Vegas saldırganı hakkında açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4630	ABD’de 5 kişiyi öldüren saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4632	Obama senato'ya sert çıktı ABD Başkanı Barack Obama, bireysel silahlanmanın sınırlandırılması konusunda yeni ...	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3729	Obama'dan, 'Orlando saldırganı'na ilişkin açıklama ABD Başkanı Barack Obama, Florida eyaletinin Orlando kentinde LGBTİ bireylerin gittiği bir kulüpte 49 kişiyi öldüren…	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
873	Trump'tan Las Vegas saldırganı hakkında açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2306	Trump’tan Las Vegas saldırganı için ilk yorum	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9097	Kilisede Silahla ayin yaptılar: 'Tanrı’nın verdiği hak' dediler ABD’deki bireysel silahlanma tartışması devam ederken bir kilisede silahla ayin yapılması tepki çekti	a	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2189	ABD, toplu katliamlar ülkesi	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9875	ABD saldırganın babası Cumhurbaşkanı adayı!	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7264	Trump yönetiminden 'silah kontrolü'adımı: Aparatlar yasaklandı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2187	Amerikalılar silah yasasına karşı yürüdüler	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7830	ABD´de 5 kişiyi öldüren saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
6226	Trump yönetiminden silah kontrolü adımı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4342	Las Vegas'taki katliamın ardından Trump'tan 'silah yasası' açıklaması! | Dünya Haberleri	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5200	Las Vegas'taki katliamın ardından Trump'tan 'silah yasası'açıklaması!	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3798	Havalimanını kana bulayan saldırgan ABD'li asker çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4338	Trump, New York saldırganının idamını istiyor	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9693	Trump'tan saldırgan açıklaması: Deli ve hasta biri	a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
6348	Trump Manhattan saldırganına idam istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2596	Trump New York saldırganının idam edilmesini istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4188	Trump yönetiminden 'silah kontrolü'adımı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7845	14:20 BM'den ABD'ye silah kontrolü çağrısı	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
620	28.10.2018 - 10:31 Trump Sinagog saldırganın idamını istedi!	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7290	ABD Başkanı Trump, Las Vegas taki silahlı saldırıyla ilgili, Tamamen şeytani bir eylemdi. Bu trajedi gününde Amerika bir bütün olarak bir araya geldi. Birliğimiz bu tür kötülüklerle bozulmaz dedi.	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3027	Trump: Sinagog saldırganı idam edilmeli	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4637	Trump’tan silahlı saldırıyla ilgili açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8067	ABD de öğrenciler silah yasası için sokaklara döküldü	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1764	ABD’de 5 kişiyi öldüren saldırgan Türk çıktı ABD’de 5 kişiyi öldüren saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
8786	Trump, New York saldırganı için 'ölüm cezası'istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1968	Trump bireysel silahlanma yasalarında kapsayıcı reform istiyor	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4430	Robotla öldürme tartışmaya yol açtı Amerika geçen hafta iki siyahın beyaz polisler tarafından öldürülmesi ve sonrasında da Dallas’ta beş polisin hayatını kaybettiği silahlı saldırının şokunu atlatmaya çalışırken haftasonunda ülke genelinde düzenlenen protestolarda çok sayıda gösterici tutuklandı.	a	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
4670	"ABD'de gençlerden ""silah kontrolü"" protestosu"	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3175	ABD'de onbinlerce kişi silah kontrolü için sokaklara indi	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
118	Trump’tan silahlı saldırıyla ilgili açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1245	Trump'tan saldırgan hakkında ilk açıklama!	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6706	00:00 ABD’de bireysel silahlanma yine gündemde	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5980	ABD’de öğrenciler silah yasasını protesto etti	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4546	ABD'de okul saldırganının ırkçı bir gruba üye olduğu ortaya çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2135	Trump’tan silahlı saldırıyla ilgili açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3761	ABD Başkanı Trump, sinagog saldırganına idam istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2278	Las Vegas saldırısı sonrası ABD de, bireysel silahlanma tartışılıyor Artık bir şeyler yapma zamanı geldi	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5400	ABD'de öğrenciler silah yasasını protesto etti	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1740	Trump, o saldırgan için idam istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5508	Trump New York saldırganının idam edilmesini istedi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9038	Trump silah kontrolünü soranları böyle yanıtladı: Sonra konuşuruz	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8210	11 Eylül gibi bir saldırıya maruz kalan ABD için terör çok yeni bir kavram değil. Ancak son yıllarda kitlesel ölümlerle sonuçlanan silahlı saldırıların sayısının artması, bireysel şiddete 10 yılda 300 bin kurban veren ülkede, yaygın silahlanmanın ötesine geçerek daha derin bir toplumsal çözülme mi yaşanıyor sorusunu akıllara getiriyor., ABD'de normalleşen terör eylemleri	a	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
7556	ABD'yi seferber eden saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
329	ABD’yi kana bulayan saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
7879	ABD'de 5 kişiyi öldüren saldırganın Türk olduğu açıklandı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9703	"ABD'de gençlerden ""silah kontrolü"" protestosu"	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7059	ABD’de öğrenciler silah yasasını protesto etti	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2450	Günün Başlıkları Trump, öğretmenleri silahlandırmak istiyor ABD Başkanı Donald Trump, Florida eyaleti Parkland bölgesinde bir lisede 17 kişinin öldürüldüğü silahlı saldırı üzerine öğretmenlerin	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8847	Amerikalılar silah yasasına karşı yürüdüler	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1800	Yüzbinlerce Amerikalı silah kontrolü için sokakta!	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1039	Son dakika: Trump'tan Las Vegas saldırganı hakkında açıklama	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7622	Trump bireysel silahlanmada ısrarcı	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2779	ABD’de 5 kişiyi öldüren saldırgan Türk çıktı - Aktüel	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4046	Trump'tan silahlı saldırı yapılan sinagoga taziye ziyareti	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6666	Trump, bireysel silahlanmayı İngiltere ve Fransa üzerinden savundu: Bıçaklar, bıçaklar, bıçaklar…	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9522	Teksas saldırganı Trump'a göre 'meczup'	a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3920	08:08 ABD'de katliam yapan saldırgan Türk çıktı	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1140	Amerikalılar silah yasasına karşı yürüdüler	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
76	Trump, New York saldırganı için idam istendi	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2419	Trump'tan silahlı saldırıda yaralanan vekile'çok acayip' espri	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3921	Trump'tan saldırgan açıklaması: Deli ve hasta biri	a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9523	"Trump yönetiminden ""silah kontrolü"" adımı"	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1990	Las Vegas'taki katliamın ardından Trump'tan 'silah yasası'açıklaması!	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5644	"ABD'de gençlerden ""silah kontrolü"" protestosu"	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4085	ABD bireysel silahlanmayı konuşuyor	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8875	Trump bireysel silahlanmada ısrarcı	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2907	Las Vegas katliamı sonrası Trump'tan'silah yasası' açıklaması	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Trump'tan saldırgan hakkında ilk açıklama... Tartışmalara neden oldu	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
